driverId,driverScore,driveDistanceMeters,driveTimeMilliseconds,count_obstructedCamera,count_mobileUsage,count_noSeatbelt,count_distractedDrivingAutomatic,count_followingDistance,count_drowsy,count_braking,count_defensiveDriving,count_harshTurn,count_crash,scoreImpact_obstructedCamera,scoreImpact_mobileUsage,scoreImpact_noSeatbelt,scoreImpact_distractedDrivingAutomatic,scoreImpact_followingDistance,scoreImpact_drowsy,scoreImpact_braking,scoreImpact_defensiveDriving,scoreImpact_harshTurn,scoreImpact_crash,durationMilliseconds_maxSpeed,scoreImpact_maxSpeed,MaxSpeed_coached,Drowsy_coached,MobileUsage_coached,NoSeatbelt_coached,Braking_coached,ObstructedCamera_coached,DefensiveDriving_coached,HarshTurn_coached,driverName,tagId,tagName,parentTagId,parentTagName,fecha_corte
50752942,0,4120536,224765494,8,36,27,9,0,0,0,0,0,0,-156.22666565708928,-42.18119972741409,-10.54529993185352,-1.4415024042791906,0.0,0.0,0.0,0.0,0.0,0.0,2860085,-6.362375623368594,14,0,8,5,0,2,0,0,RODMA,4433638,Circuitos,4363966,EC-03,2026-05-17T23:59:59.000000
51249919,27,2482764,122698925,2,2,2,0,1,0,0,0,0,0,-64.82065955523764,-3.889239573314258,-1.2964131911047527,0.0,-0.29340110355490073,0.0,0.0,0.0,0.0,0.0,582819,-2.3749963579550517,0,0,0,0,0,0,0,0,BREISR,4433638,Circuitos,4363966,EC-03,2026-05-17T23:59:59.000000
51334958,0,153601,13411941,0,6,0,0,0,0,0,0,0,0,0.0,-188.5937721759624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,2,0,0,0,0,0,REYJA02,4433380,Liverpool Local,4363964,EC-01,2026-05-17T23:59:59.000000
51338967,63,5491672,316001594,0,35,17,0,0,1,0,0,0,0,0.0,-30.770432028715472,-4.981879471315838,0.0,0.0,-1.4652586680340707,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,LUNADO,7353098,MeLi Dedicado TD,4363967,EC-05,2026-05-17T23:59:59.000000
51339956,54,2270633,160946350,0,17,9,0,0,0,1,0,0,0,0.0,-36.14698808658202,-6.378880250573298,0.0,0.0,0.0,-3.5438223614296103,0.0,0.0,0.0,34023,-0.10569671197886749,0,0,1,5,0,0,0,0,TORAN,5152024,Pasa,4363965,EC-02,2026-05-17T23:59:59.000000
51340099,49,1743276,81466804,0,15,10,0,0,0,0,0,0,0,0.0,-41.54275054552462,-9.231722343449917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,15,10,0,0,0,0,ZAMROB,7353098,MeLi Dedicado TD,4363967,EC-05,2026-05-17T23:59:59.000000
51340107,67,5562993,283292566,0,37,2,0,0,0,1,1,0,0,0.0,-32.111703897524215,-0.5785892594148511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34990,-0.061755944559448835,0,0,0,0,0,0,0,0,CELJOS,7353098,MeLi Dedicado TD,4363967,EC-05,2026-05-17T23:59:59.000000
51348566,28,4395590,237745881,0,47,7,0,0,0,0,0,0,0,0.0,-51.62390122827648,-2.562888713460537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8346853,-17.55414849858114,46,0,20,4,0,0,0,0,ESPAL,4433638,Circuitos,4363966,EC-03,2026-05-17T23:59:59.000000
51348568,96,2561090,146081452,0,2,0,0,0,0,0,0,0,0,0.0,-3.770294679218614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51965,-0.17786310064880792,0,0,0,0,0,0,0,0,RAMBEN,4363972,MeLi Asignado,4363967,EC-05,2026-05-17T23:59:59.000000
51350761,83,1846771,109509900,0,6,0,0,0,0,0,0,0,0,0.0,-15.685860347601297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223022,-1.0182732337441638,0,0,0,0,0,0,0,0,CARCRI01,4363972,MeLi Asignado,4363967,EC-05,2026-05-17T23:59:59.000000
51370204,63,1596824,78718910,0,2,12,0,0,0,0,0,0,0,0.0,-6.047043381111507,-12.094086762223014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2974211,-18.89133754519721,0,0,0,0,0,0,0,0,HERROD,4363972,MeLi Asignado,4363967,EC-05,2026-05-17T23:59:59.000000
51372048,38,4086442,215503936,0,42,22,2,0,0,0,0,0,0,0.0,-49.62198019695371,-8.664155272483985,-0.3341006263570054,0.0,0.0,0.0,0.0,0.0,0.0,1520603,-3.528016769030149,15,0,20,10,0,0,0,0,BONAR,4433638,Circuitos,4363966,EC-03,2026-05-17T23:59:59.000000
51560569,0,2111351,115084958,1,34,2,4,0,0,0,0,0,0,-38.111711411319106,-77.74789127909098,-1.5244684564527642,-1.2512495334099178,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,25,2,0,1,0,0,REVELI,7353088,Circuitos Expo,4363966,EC-03,2026-05-17T23:59:59.000000
51562814,66,5968846,286397165,0,39,8,0,2,0,1,1,0,0,0.0,-31.546005375243364,-2.1569918205294627,0.0,-0.2513991365801404,0.0,0.0,0.0,0.0,0.0,156432,-0.2731032620382258,0,0,0,0,0,0,0,0,ESCSAU,4363972,MeLi Asignado,4363967,EC-05,2026-05-17T23:59:59.000000
51563031,95,3472942,160068488,0,2,0,0,0,0,0,0,0,0,0.0,-2.780370072405471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561817,-1.7549269285282436,0,0,0,0,0,0,0,0,ESCJOR,7353098,MeLi Dedicado TD,4363967,EC-05,2026-05-17T23:59:59.000000
51563095,92,6642514,318669089,0,10,1,0,0,0,0,0,0,0,0.0,-7.268380616134192,-0.24227935387113975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,MENBER,7353098,MeLi Dedicado TD,4363967,EC-05,2026-05-17T23:59:59.000000
51596622,46,5143996,253091334,1,2,15,0,0,0,1,0,1,0,-15.642935958737139,-1.8771523150484566,-4.692880787621142,0.0,0.0,0.0,-1.5642935958737139,0.0,-1.5642935958737139,0.0,14421997,-28.491684744922956,38,0,0,0,0,0,0,0,DELBL,4433638,Circuitos,4363966,EC-03,2026-05-17T23:59:59.000000
51596632,87,2034037,108844704,0,4,0,0,0,0,0,0,0,0,0.0,-9.494482155437684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795965,-3.6564250291865372,0,0,0,0,0,0,0,0,MARLEO,4363972,MeLi Asignado,4363967,EC-05,2026-05-17T23:59:59.000000
51655482,45,4336467,221378345,2,0,35,1,0,0,1,0,0,0,-37.111870100706405,0.0,-12.989154535247254,-0.16261753153859743,0.0,0.0,-1.8555935050353203,0.0,0.0,0.0,1243718,-2.809032654029463,0,0,0,0,0,0,0,0,GALSA,4433382,Liverpool Full,4363964,EC-01,2026-05-17T23:59:59.000000
51846829,7,4058009,198644667,0,45,20,0,3,0,1,0,0,0,0.0,-53.53892512313309,-7.931692610834525,0.0,-0.543684366819674,0.0,-1.982923152708631,0.0,0.0,0.0,11486463,-28.912085014595434,161,0,18,9,1,0,0,0,CHAJE,4363972,MeLi Asignado,4363967,EC-05,2026-05-17T23:59:59.000000
51846860,81,2940169,172243893,0,11,1,0,0,0,0,0,0,0,0.0,-18.06302698926491,-0.5473644542201487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80975,-0.23505913211100032,0,0,0,0,0,0,0,0,GONCAR01,7353098,MeLi Dedicado TD,4363967,EC-05,2026-05-17T23:59:59.000000
51930435,88,1271300,71878936,0,0,9,0,0,0,0,0,0,0,0.0,0.0,-11.393137733029183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136694,-0.9508627117129279,0,0,0,1,0,0,0,0,PERAN01,7353098,MeLi Dedicado TD,4363967,EC-05,2026-05-17T23:59:59.000000
51930504,87,2940007,162922129,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.547394615046835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4155298,-12.752405168974928,0,0,0,0,0,0,0,0,BAUGEO,4363972,MeLi Asignado,4363967,EC-05,2026-05-17T23:59:59.000000
51930529,57,2395728,137727736,1,2,2,0,0,0,0,0,0,0,-33.587786259541986,-4.030534351145038,-1.3435114503816796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242131,-4.509371300490992,0,0,0,0,0,0,0,0,SOSMAR,4363972,MeLi Asignado,4363967,EC-05,2026-05-17T23:59:59.000000
52105138,90,806701,90960677,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.974848177949452,0.0,0,0.0,0,0,0,0,0,0,0,0,LOPJUA,4713211,Walmart Sencillo ,4363970,EC-08,2026-05-17T23:59:59.000000
52105145,83,680634,66464699,0,0,2,0,0,0,0,0,1,0,0.0,0.0,-4.728955650173221,0.0,0.0,0.0,0.0,0.0,-11.822389125433052,0.0,0,0.0,0,0,0,0,0,0,0,0,PENJUA,4713211,Walmart Sencillo ,4363970,EC-08,2026-05-17T23:59:59.000000
52105177,100,181540,18823649,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,SOLLUI,4713211,Walmart Sencillo ,4363970,EC-08,2026-05-17T23:59:59.000000
52105184,68,450079,43002352,0,1,1,0,0,0,0,0,1,0,0.0,-10.727076802072524,-3.5756922673575087,0.0,0.0,0.0,0.0,0.0,-17.87846133678754,0.0,0,0.0,0,0,0,0,0,0,0,0,GONWEI,4713211,Walmart Sencillo ,4363970,EC-08,2026-05-17T23:59:59.000000
52105200,93,2459421,184707193,0,2,0,0,0,0,1,0,0,0,0.0,-3.9261533507276707,0.0,0.0,0.0,0.0,-3.2717944589397256,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,MAYSA,5199942,Walmart Full,4363970,EC-08,2026-05-17T23:59:59.000000
52105225,53,1491785,114631758,0,12,6,0,0,0,0,0,0,0,0.0,-38.83695304618292,-6.472825507697155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373495,-1.6291078777662993,6,0,11,1,0,0,0,0,TOVREN,4713211,Walmart Sencillo ,4363970,EC-08,2026-05-17T23:59:59.000000
52105255,58,733844,63907493,0,6,0,0,0,0,0,0,0,0,0.0,-39.47459133003745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266043,-2.081469539103967,6,0,4,0,0,0,0,0,GAROMA,4713211,Walmart Sencillo ,4363970,EC-08,2026-05-17T23:59:59.000000
52105262,100,796507,78166162,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,SOTLAZ,4713211,Walmart Sencillo ,4363970,EC-08,2026-05-17T23:59:59.000000
52105303,100,21879,5341986,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,MARJO13,5199942,Walmart Full,4363970,EC-08,2026-05-17T23:59:59.000000
52105339,100,86389,4590988,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,VILJE,5199942,Walmart Full,4363970,EC-08,2026-05-17T23:59:59.000000
52105342,99,2417605,147106371,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.6656769819718276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,MORFRE01,5199942,Walmart Full,4363970,EC-08,2026-05-17T23:59:59.000000
52105352,100,87195,7867888,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,GARERW,4713211,Walmart Sencillo ,4363970,EC-08,2026-05-17T23:59:59.000000
52105384,97,2514271,175936933,0,0,4,0,0,0,0,0,0,0,0.0,0.0,-2.5603349837785987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,MENRI,5199942,Walmart Full,4363970,EC-08,2026-05-17T23:59:59.000000
52105387,62,212638,17095948,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-37.84234238471016,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,PERVIC01,4713211,Walmart Sencillo ,4363970,EC-08,2026-05-17T23:59:59.000000
52105389,81,2300362,144065388,0,9,0,0,0,0,0,0,0,0,0.0,-18.889326114759328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,PINGUA,5199942,Walmart Full,4363970,EC-08,2026-05-17T23:59:59.000000
52105392,0,574348,35687931,0,2,2,0,0,0,0,0,0,1,0.0,-16.812218376315407,-5.604072792105135,0.0,0.0,0.0,0.0,0.0,0.0,-140.10181980262837,0,0.0,0,0,0,0,0,0,0,0,RAMBAR,5199942,Walmart Full,4363970,EC-08,2026-05-17T23:59:59.000000
52105394,73,721314,62941427,0,4,0,0,0,0,0,0,0,0,0.0,-26.773538292615974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,MARGON,4713211,Walmart Sencillo ,4363970,EC-08,2026-05-17T23:59:59.000000
52105397,71,2971081,180811889,0,18,0,0,0,0,0,0,0,0,0.0,-29.25015373192452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33006,-0.09127165304931913,0,0,1,0,0,0,0,0,NUCRIG,5199942,Walmart Full,4363970,EC-08,2026-05-17T23:59:59.000000
52105406,79,706280,63640793,0,3,0,0,0,0,0,0,0,0,0.0,-20.507583394687664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,BAUTRI,4713211,Walmart Sencillo ,4363970,EC-08,2026-05-17T23:59:59.000000
52105408,97,2437288,153874655,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-3.3015056078723566,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,ALFEDI,5199942,Walmart Full,4363970,EC-08,2026-05-17T23:59:59.000000
52105411,61,2632512,154942080,0,20,3,0,1,0,0,0,0,0,0.0,-36.68003792575305,-1.834001896287652,0.0,-0.23234488655373672,0.0,0.0,0.0,0.0,0.0,74021,-0.2388666784388076,0,0,0,0,0,0,0,0,DELALE,5379379,Wm Backhaul,4363970,EC-08,2026-05-17T23:59:59.000000
52109070,57,2750785,170638151,0,21,10,0,0,0,0,0,0,0,0.0,-36.85808669161712,-5.850489951050336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190081,-0.556970990619794,0,0,0,0,0,0,0,0,MENJUA01,5199942,Walmart Full,4363970,EC-08,2026-05-17T23:59:59.000000
52109156,18,1585661,148149530,0,26,0,0,0,0,0,0,0,0,0.0,-79.16498671531936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938562,-3.1676172040505293,3,0,8,0,0,0,0,0,COLALE,4433380,Liverpool Local,4363964,EC-01,2026-05-17T23:59:59.000000
52109193,1,308124,96355031,0,0,14,0,0,0,1,0,0,0,0.0,0.0,-73.12256104685127,0.0,0.0,0.0,-26.115200373875453,0.0,0.0,0.0,0,0.0,0,0,0,2,0,0,0,0,CAMEST,6862126,Patieros Crisa,5021095,EC-10,2026-05-17T23:59:59.000000
52131673,51,978299,105363366,0,5,0,0,0,0,3,0,0,0,0.0,-24.67564619814597,0.0,0.0,0.0,0.0,-24.67564619814597,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,ALVGE,4433380,Liverpool Local,4363964,EC-01,2026-05-17T23:59:59.000000
52131678,82,542798,48186125,0,0,6,0,0,0,0,0,0,0,0.0,0.0,-17.789424426766494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,ORTROB,4433380,Liverpool Local,4363964,EC-01,2026-05-17T23:59:59.000000
52131698,0,1094851,109392146,3,7,2,0,0,0,0,0,0,0,-220.48808468001582,-30.868331855202214,-2.9398411290668776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101039,-0.4618201749145684,0,0,0,0,0,0,0,0,FLOERI,4433380,Liverpool Local,4363964,EC-01,2026-05-17T23:59:59.000000
52136977,74,1560084,144769447,0,1,22,0,0,0,0,0,0,0,0.0,-3.0947256686178437,-22.69465490319752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,QUILA,4433380,Liverpool Local,4363964,EC-01,2026-05-17T23:59:59.000000
52137058,73,1112219,107362179,0,3,10,0,0,0,0,0,0,0,0.0,-13.022701464369877,-14.469668293744304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,GONAL01,4433380,Liverpool Local,4363964,EC-01,2026-05-17T23:59:59.000000
52138614,32,1404454,111825262,0,9,19,0,0,0,0,0,0,0,0.0,-30.93891861178792,-21.77183161570262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3458226,-15.462633121306704,6,0,1,4,0,0,0,0,SILEL01,4433380,Liverpool Local,4363964,EC-01,2026-05-17T23:59:59.000000
52138674,0,4686389,259410032,3,47,34,3,0,0,0,0,0,0,-51.51121684520855,-48.42054383449603,-11.675875818247269,-0.4163293114277091,0.0,0.0,0.0,0.0,0.0,0.0,689568,-1.329108197326771,5,0,22,15,0,2,0,0,ANGMIG,4433382,Liverpool Full,4363964,EC-01,2026-05-17T23:59:59.000000
52138730,88,5113913,278393963,0,12,1,0,0,0,0,0,0,0,0.0,-11.32916887713968,-0.3146991354761022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77032,-0.1383507012326988,0,0,0,0,0,0,0,0,PERJU04,7353098,MeLi Dedicado TD,4363967,EC-05,2026-05-17T23:59:59.000000
52138734,31,350234,18590103,0,5,0,0,0,0,0,0,0,0,0.0,-68.9258038911128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,PERLUI01,7353098,MeLi Dedicado TD,4363967,EC-05,2026-05-17T23:59:59.000000
52138748,90,2416021,150380235,0,3,6,0,0,0,0,0,0,0,0.0,-5.995020738644242,-3.9966804924294954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,CAMVI01,5199942,Walmart Full,4363970,EC-08,2026-05-17T23:59:59.000000
52144442,63,1331779,131138412,0,9,0,0,0,0,0,0,0,0,0.0,-32.62725121810751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182809,-4.509773231049953,0,0,0,0,0,0,0,0,JUAJOR,4433380,Liverpool Local,4363964,EC-01,2026-05-17T23:59:59.000000
52144446,48,1675248,169624380,0,10,24,0,0,0,0,0,0,0,0.0,-28.819804590126367,-23.055843672101098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86990,-0.2564195076203079,1,0,6,5,0,0,0,0,GONCES,4433380,Liverpool Local,4363964,EC-01,2026-05-17T23:59:59.000000
52144491,76,68151,20321709,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-23.614385702337458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,MARRIC,6862126,Patieros Crisa,5021095,EC-10,2026-05-17T23:59:59.000000
52172031,100,353893,22617116,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,APADAN,7353098,MeLi Dedicado TD,4363967,EC-05,2026-05-17T23:59:59.000000
52189741,68,3268355,161632113,0,19,0,0,0,0,0,0,0,0,0.0,-28.066904604915926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210021,-3.743133024561771,1,0,5,0,0,0,0,0,REYFER01,4363972,MeLi Asignado,4363967,EC-05,2026-05-17T23:59:59.000000
52194915,100,355790,17717576,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,LEOJAI,5379379,Wm Backhaul,4363970,EC-08,2026-05-17T23:59:59.000000
52194966,64,1803526,94262142,0,13,0,0,0,0,0,0,0,0,0.0,-34.80094880805711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137959,-0.7317837101558757,0,0,0,0,0,0,0,0,SOSERN,4363972,MeLi Asignado,4363967,EC-05,2026-05-17T23:59:59.000000
52227090,0,100338,5008984,1,0,2,0,0,0,0,0,0,0,-801.9613705674818,0.0,-32.07845482269928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,LOPJOS03,7353093,Sayer Pipas,4363965,EC-02,2026-05-17T23:59:59.000000
52227201,45,3904548,188834190,1,17,30,0,0,0,0,0,0,0,-20.608582606744747,-21.020754258879652,-12.365149564046845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544395,-1.4414630104855481,0,0,0,1,0,0,0,0,,,,,,2026-05-17T23:59:59.000000
52244876,38,5141514,239497694,0,52,30,10,0,0,1,0,0,0,0.0,-48.829520643141336,-9.390292431373323,-1.5031459968879703,0.0,0.0,-1.5650487385622212,0.0,0.0,0.0,475988,-0.9937214677315431,5,0,20,10,0,0,0,0,PERJAV,7353088,Circuitos Expo,4363966,EC-03,2026-05-17T23:59:59.000000
52244959,89,442917,51304561,0,1,0,0,0,0,0,0,0,0,0.0,-10.900534411639201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,JUAOSC,4433380,Liverpool Local,4363964,EC-01,2026-05-17T23:59:59.000000
52253023,100,15253,1290979,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,DELANG,4713211,Walmart Sencillo ,4363970,EC-08,2026-05-17T23:59:59.000000
52359820,0,55087,24025452,0,0,7,0,0,0,1,0,0,0,0.0,0.0,-204.5021148365313,0.0,0.0,0.0,-146.07293916895094,0.0,0.0,0.0,0,0.0,0,0,0,4,0,0,0,0,SALJES,6862126,Patieros Crisa,5021095,EC-10,2026-05-17T23:59:59.000000
52533068,56,3458908,165734964,0,13,2,0,0,2,0,0,1,0,0.0,-18.14573154301878,-0.9305503355394246,0.0,0.0,-4.652751677697123,0.0,0.0,-2.3263758388485614,0.0,5827301,-17.580180003538665,0,0,0,0,0,0,0,0,SANMA05,4433384,Pipas,4363965,EC-02,2026-05-17T23:59:59.000000
52621823,100,1365884,71677711,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,ARASAL,4363972,MeLi Asignado,4363967,EC-05,2026-05-17T23:59:59.000000
52622292,89,1697574,109812389,0,2,4,0,0,0,0,0,0,0,0.0,-5.688154978810939,-3.792103319207292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300936,-1.3702279075269004,0,0,0,0,0,0,0,0,GUTBE,4363972,MeLi Asignado,4363967,EC-05,2026-05-17T23:59:59.000000
52629696,99,2872238,201303227,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.5603101135769389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,HERRE,4363972,MeLi Asignado,4363967,EC-05,2026-05-17T23:59:59.000000
52629712,35,73797,29839538,0,0,3,0,0,0,0,0,0,0,0.0,0.0,-65.42314728240984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,TORJUA01,6862126,Patieros Crisa,5021095,EC-10,2026-05-17T23:59:59.000000
52629886,74,6745603,344574327,0,29,10,0,0,0,0,0,0,0,0.0,-20.756176727269597,-2.3857674399160462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071717,-3.006197556906206,0,0,0,0,0,0,0,0,CRUTOM,7353098,MeLi Dedicado TD,4363967,EC-05,2026-05-17T23:59:59.000000
52638278,67,1114356,58760247,0,4,2,0,0,0,0,0,0,0,0.0,-17.330303780838438,-2.888383963473073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470818,-12.515417098229694,0,0,0,0,0,0,0,0,VELALE,7353098,MeLi Dedicado TD,4363967,EC-05,2026-05-17T23:59:59.000000
52638298,67,1840811,95967491,0,3,11,0,0,0,0,0,0,0,0.0,-7.8683232553477795,-9.616839534313954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3011075,-15.687994802323217,0,0,0,0,0,0,0,0,GALRAY,7353098,MeLi Dedicado TD,4363967,EC-05,2026-05-17T23:59:59.000000
52644066,75,1958676,139080325,0,7,9,0,0,0,0,0,0,0,0.0,-17.254627105248648,-7.394840187963705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,CRUJAV,5379379,Wm Backhaul,4363970,EC-08,2026-05-17T23:59:59.000000
52653121,99,2540837,134701366,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.633391280117536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68039,-0.25255497408986927,0,0,0,0,0,0,0,0,IBAJOSX,4363972,MeLi Asignado,4363967,EC-05,2026-05-17T23:59:59.000000
52653128,66,143867,13188895,0,1,0,0,0,0,0,0,0,0,0.0,-33.55899546108559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,ORTJES,7353098,MeLi Dedicado TD,4363967,EC-05,2026-05-17T23:59:59.000000
52653166,88,4360292,224728817,0,5,7,0,0,1,0,0,0,0,0.0,-5.53636316099931,-2.5836361417996776,0.0,0.0,-1.8454543869997697,0.0,0.0,0.0,0.0,752853,-1.67502550418356,0,0,0,0,0,0,0,0,HERJOS07,4363972,MeLi Asignado,4363967,EC-05,2026-05-17T23:59:59.000000
52653303,31,3406937,171403969,1,17,20,0,0,0,0,0,0,0,-23.61863456823534,-24.091007259600037,-9.447453827294133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4029931,-11.755652519341604,0,0,0,0,0,0,0,0,MENMI,4363972,MeLi Asignado,4363967,EC-05,2026-05-17T23:59:59.000000
52672918,41,4185527,198079590,0,42,21,0,0,0,0,0,0,0,0.0,-48.4472669749831,-8.074544495830516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918704,-2.3190274172114353,0,0,15,6,0,0,0,0,BENMAX,7353098,MeLi Dedicado TD,4363967,EC-05,2026-05-17T23:59:59.000000
52672922,26,728042,83827042,0,7,11,0,0,0,0,0,0,0,0.0,-46.42070649770206,-24.31560816546299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476845,-2.8442194107242864,3,0,3,6,0,0,0,0,SILAL,4433380,Liverpool Local,4363964,EC-01,2026-05-17T23:59:59.000000
52672975,97,4024402,217169756,0,2,0,0,0,0,0,0,0,0,0.0,-2.399378590906177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155111,-0.3571192482253376,0,0,0,0,0,0,0,0,TORVIC,7353098,MeLi Dedicado TD,4363967,EC-05,2026-05-17T23:59:59.000000
52673104,80,1669706,78545056,0,7,0,0,0,0,0,0,0,0,0.0,-20.240823234749108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32953,-0.20977131902484097,0,0,0,0,0,0,0,0,SARJO,7353098,MeLi Dedicado TD,4363967,EC-05,2026-05-17T23:59:59.000000
52673159,80,1653755,77163347,0,5,6,0,0,0,0,0,0,0,0.0,-14.597180356219635,-5.838872142487854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,HERFRA,4363972,MeLi Asignado,4363967,EC-05,2026-05-17T23:59:59.000000
